sample_id,cancer_type,feature,bina
753572,PAAD,SBS53L/38L,0
753573,ESCA,SBS53L/38L,0
753574,ESCA,SBS53L/38L,0
753575,ESCA,SBS53L/38L,0
753576,ESCA,SBS53L/38L,0
753579,SKCM,SBS53L/38L,0
753583,HNSC,SBS53L/38L,0
753584,BLCA,SBS53L/38L,0
753586,LUSC,SBS53L/38L,1
753588,SCLC,SBS53L/38L,0
753589,SCLC,SBS53L/38L,0
753592,LUAD,SBS53L/38L,0
753594,SCLC,SBS53L/38L,0
753595,PAAD,SBS53L/38L,0
753596,SKCM,SBS53L/38L,0
753599,SCLC,SBS53L/38L,1
753600,LUAD,SBS53L/38L,0
753604,LUSC,SBS53L/38L,0
753605,SCLC,SBS53L/38L,0
753607,LUSC,SBS53L/38L,0
753608,LUAD,SBS53L/38L,0
753610,SCLC,SBS53L/38L,1
753612,MM,SBS53L/38L,0
753614,ESCA,SBS53L/38L,0
753615,MM,SBS53L/38L,1
753616,NB,SBS53L/38L,0
753618,NB,SBS53L/38L,0
753620,NB,SBS53L/38L,0
753621,ESCA,SBS53L/38L,0
753622,ESCA,SBS53L/38L,0
753623,ESCA,SBS53L/38L,0
753624,PAAD,SBS53L/38L,1
905933,OV,SBS53L/38L,1
905934,PRAD,SBS53L/38L,0
905935,PRAD,SBS53L/38L,0
905936,COREAD,SBS53L/38L,0
905937,COREAD,SBS53L/38L,0
905938,LAML,SBS53L/38L,0
905939,COREAD,SBS53L/38L,0
905940,LCML,SBS53L/38L,0
905941,LUSC,SBS53L/38L,0
905942,LUAD,SBS53L/38L,0
905943,LUSC,SBS53L/38L,0
905944,LUAD,SBS53L/38L,0
905946,BRCA,SBS53L/38L,0
905947,KIRC,SBS53L/38L,0
905948,KIRC,SBS53L/38L,0
905950,KIRC,SBS53L/38L,0
905951,BRCA,SBS53L/38L,0
905952,ALL/CLL,SBS53L/38L,0
905954,SKCM,SBS53L/38L,0
905955,SKCM,SBS53L/38L,0
905956,SKCM,SBS53L/38L,0
905957,BRCA,SBS53L/38L,0
905958,ALL/CLL,SBS53L/38L,0
905959,OV,SBS53L/38L,0
905960,BRCA,SBS53L/38L,1
905961,COREAD,SBS53L/38L,0
905962,COREAD,SBS53L/38L,0
905963,KIRC,SBS53L/38L,0
905964,MM,SBS53L/38L,0
905965,ALL/CLL,SBS53L/38L,1
905967,LUAD,SBS53L/38L,0
905968,OV,SBS53L/38L,0
905969,OV,SBS53L/38L,0
905970,LUAD,SBS53L/38L,1
905971,COREAD,SBS53L/38L,0
905973,LUSC,SBS53L/38L,0
905974,SKCM,SBS53L/38L,0
905975,SKCM,SBS53L/38L,0
905976,SKCM,SBS53L/38L,0
905979,KIRC,SBS53L/38L,0
905981,KIRC,SBS53L/38L,0
905982,GBM,SBS53L/38L,0
905983,GBM,SBS53L/38L,0
905984,LGG,SBS53L/38L,0
905985,GBM,SBS53L/38L,0
905986,GBM,SBS53L/38L,0
905989,COREAD,SBS53L/38L,0
905990,OV,SBS53L/38L,0
905991,OV,SBS53L/38L,1
906693,PAAD,SBS53L/38L,0
906695,ALL/CLL,SBS53L/38L,0
906696,THCA,SBS53L/38L,1
906746,GBM,SBS53L/38L,0
906763,ALL/CLL,SBS53L/38L,0
906765,MM,SBS53L/38L,0
906790,STAD,SBS53L/38L,0
906791,LUAD,SBS53L/38L,0
906792,SKCM,SBS53L/38L,0
906793,SKCM,SBS53L/38L,0
906794,HNSC,SBS53L/38L,0
906795,THCA,SBS53L/38L,0
906797,BLCA,SBS53L/38L,0
906798,BLCA,SBS53L/38L,0
906800,ALL/CLL,SBS53L/38L,0
906801,BRCA,SBS53L/38L,1
906804,OV,SBS53L/38L,0
906805,LUAD,SBS53L/38L,1
906807,DLBC,SBS53L/38L,0
906808,SCLC,SBS53L/38L,0
906812,BRCA,SBS53L/38L,0
906813,SKCM,SBS53L/38L,0
906814,SKCM,SBS53L/38L,0
906817,ESCA,SBS53L/38L,0
906818,SKCM,SBS53L/38L,0
906820,NB,SBS53L/38L,0
906821,PAAD,SBS53L/38L,0
906823,GBM,SBS53L/38L,0
906824,CESC,SBS53L/38L,0
906825,OV,SBS53L/38L,0
906826,BRCA,SBS53L/38L,1
906827,BONE,SBS53L/38L,0
906828,THCA,SBS53L/38L,1
906830,SKCM,SBS53L/38L,0
906831,LYMP,SBS53L/38L,0
906832,DLBC,SBS53L/38L,0
906834,MB,SBS53L/38L,0
906835,GBM,SBS53L/38L,0
906836,ALL/CLL,SBS53L/38L,0
906837,HNSC,SBS53L/38L,0
906838,LYMP,SBS53L/38L,0
906839,GBM,SBS53L/38L,0
906841,SKCM,SBS53L/38L,0
906842,DLBC,SBS53L/38L,0
906843,CESC,SBS53L/38L,0
906844,BRCA,SBS53L/38L,0
906846,LYMP,SBS53L/38L,0
906847,LYMP,SBS53L/38L,0
906848,STAD,SBS53L/38L,0
906849,STAD,SBS53L/38L,0
906851,BRCA,SBS53L/38L,0
906852,OV,SBS53L/38L,0
906853,BTCA,SBS53L/38L,1
906854,ALL/CLL,SBS53L/38L,0
906855,LCML,SBS53L/38L,0
906856,ALL/CLL,SBS53L/38L,0
906861,BTCA,SBS53L/38L,0
906862,BRCA,SBS53L/38L,0
906864,THCA,SBS53L/38L,0
906865,SKCM,SBS53L/38L,0
906868,LGG,SBS53L/38L,0
906869,STAD,SBS53L/38L,0
906870,LAML,SBS53L/38L,0
906871,LGG,SBS53L/38L,1
906872,NB,SBS53L/38L,1
906873,GBM,SBS53L/38L,0
906875,NB,SBS53L/38L,0
906877,ALL/CLL,SBS53L/38L,0
906999,SARC,SBS53L/38L,0
907000,UCEC,SBS53L/38L,0
907041,STAD,SBS53L/38L,1
907042,LGG,SBS53L/38L,0
907043,ALL/CLL,SBS53L/38L,0
907044,ALL/CLL,SBS53L/38L,0
907045,BRCA,SBS53L/38L,0
907046,BRCA,SBS53L/38L,0
907048,BRCA,SBS53L/38L,0
907050,HL,SBS53L/38L,0
907051,UCEC,SBS53L/38L,0
907053,LAML,SBS53L/38L,1
907055,STAD,SBS53L/38L,0
907056,ALL/CLL,SBS53L/38L,0
907057,LIHC,SBS53L/38L,0
907059,HNSC,SBS53L/38L,0
907060,BONE,SBS53L/38L,0
907061,HNSC,SBS53L/38L,0
907062,HNSC,SBS53L/38L,0
907063,DLBC,SBS53L/38L,0
907064,BONE,SBS53L/38L,0
907065,BLCA,SBS53L/38L,0
907066,BLCA,SBS53L/38L,0
907068,CESC,SBS53L/38L,0
907069,BTCA,SBS53L/38L,0
907072,BONE,SBS53L/38L,1
907073,STAD,SBS53L/38L,0
907169,SKCM,SBS53L/38L,0
907170,NB,SBS53L/38L,0
907171,SKCM,SBS53L/38L,0
907172,SKCM,SBS53L/38L,0
907173,MESO,SBS53L/38L,0
907175,UCEC,SBS53L/38L,0
907176,UCEC,SBS53L/38L,1
907268,LYMP,SBS53L/38L,0
907269,ALL/CLL,SBS53L/38L,0
907270,ALL/CLL,SBS53L/38L,0
907271,LGG,SBS53L/38L,0
907272,ALL/CLL,SBS53L/38L,0
907273,LYMP,SBS53L/38L,0
907274,DLBC,SBS53L/38L,0
907275,LAML,SBS53L/38L,1
907276,STAD,SBS53L/38L,0
907277,ALL/CLL,SBS53L/38L,1
907278,LAML,SBS53L/38L,0
907279,LGG,SBS53L/38L,0
907280,LAML,SBS53L/38L,1
907281,MM,SBS53L/38L,1
907282,LGG,SBS53L/38L,1
907285,PAAD,SBS53L/38L,0
907286,PAAD,SBS53L/38L,0
907287,COREAD,SBS53L/38L,0
907289,COREAD,SBS53L/38L,0
907290,BONE,SBS53L/38L,1
907291,COREAD,SBS53L/38L,0
907295,SCLC,SBS53L/38L,0
907298,SARC,SBS53L/38L,0
907299,KIRC,SBS53L/38L,1
907300,LAML,SBS53L/38L,0
907311,LCML,SBS53L/38L,0
907312,BLCA,SBS53L/38L,0
907313,GBM,SBS53L/38L,0
907314,NB,SBS53L/38L,0
907317,ESCA,SBS53L/38L,0
907318,ESCA,SBS53L/38L,0
907319,ESCA,SBS53L/38L,0
907320,ESCA,SBS53L/38L,0
907322,HL,SBS53L/38L,0
907323,HL,SBS53L/38L,1
907783,LCML,SBS53L/38L,0
907786,LUAD,SBS53L/38L,0
907787,ALL/CLL,SBS53L/38L,0
907788,PRAD,SBS53L/38L,0
907789,ALL/CLL,SBS53L/38L,0
907790,COREAD,SBS53L/38L,0
907791,MM,SBS53L/38L,0
907792,COREAD,SBS53L/38L,0
907794,COREAD,SBS53L/38L,0
907795,COREAD,SBS53L/38L,0
907796,LUSC,SBS53L/38L,1
908118,NB,SBS53L/38L,0
908120,BRCA,SBS53L/38L,0
908122,BRCA,SBS53L/38L,0
908123,BRCA,SBS53L/38L,0
908124,SKCM,SBS53L/38L,0
908125,SKCM,SBS53L/38L,0
908126,LCML,SBS53L/38L,0
908127,UCEC,SBS53L/38L,0
908128,SKCM,SBS53L/38L,0
908129,UCEC,SBS53L/38L,0
908130,UCEC,SBS53L/38L,0
908131,BONE,SBS53L/38L,0
908133,ALL/CLL,SBS53L/38L,0
908134,EWING,SBS53L/38L,0
908135,NB,SBS53L/38L,0
908136,ALL/CLL,SBS53L/38L,0
908138,STAD,SBS53L/38L,0
908139,STAD,SBS53L/38L,0
908142,ALL/CLL,SBS53L/38L,1
908143,ALL/CLL,SBS53L/38L,0
908144,LGG,SBS53L/38L,0
908145,LGG,SBS53L/38L,0
908146,ALL/CLL,SBS53L/38L,0
908147,ALL/CLL,SBS53L/38L,0
908148,LAML,SBS53L/38L,1
908149,ALL/CLL,SBS53L/38L,1
908150,MESO,SBS53L/38L,0
908151,BRCA,SBS53L/38L,0
908152,MESO,SBS53L/38L,0
908156,ALL/CLL,SBS53L/38L,0
908158,ALL/CLL,SBS53L/38L,0
908159,LYMP,SBS53L/38L,0
908440,NB,SBS53L/38L,0
908441,LGG,SBS53L/38L,0
908442,COREAD,SBS53L/38L,0
908443,LUSC,SBS53L/38L,0
908444,STAD,SBS53L/38L,0
908445,STAD,SBS53L/38L,0
908446,STAD,SBS53L/38L,0
908447,NB,SBS53L/38L,1
908448,LAML,SBS53L/38L,0
908449,LGG,SBS53L/38L,0
908450,LGG,SBS53L/38L,0
908451,LAML,SBS53L/38L,1
908452,LGG,SBS53L/38L,1
908455,STAD,SBS53L/38L,0
908457,COREAD,SBS53L/38L,0
908458,COREAD,SBS53L/38L,0
908459,LUSC,SBS53L/38L,0
908460,LUAD,SBS53L/38L,0
908461,STAD,SBS53L/38L,0
908462,MESO,SBS53L/38L,0
908463,LUAD,SBS53L/38L,0
908465,LUAD,SBS53L/38L,0
908468,SCLC,SBS53L/38L,0
908469,SCLC,SBS53L/38L,0
908470,MESO,SBS53L/38L,0
908471,LUSC,SBS53L/38L,0
908472,LUAD,SBS53L/38L,0
908473,LUAD,SBS53L/38L,0
908475,LUAD,SBS53L/38L,1
908476,LUAD,SBS53L/38L,0
908480,SCLC,SBS53L/38L,1
908481,SCLC,SBS53L/38L,0
908482,COREAD,SBS53L/38L,0
908483,SCLC,SBS53L/38L,1
909248,MB,SBS53L/38L,0
909249,MM,SBS53L/38L,1
909250,KIRC,SBS53L/38L,0
909251,ALL/CLL,SBS53L/38L,0
909252,ALL/CLL,SBS53L/38L,0
909253,LAML,SBS53L/38L,0
909256,BRCA,SBS53L/38L,0
909257,OV,SBS53L/38L,0
909260,ALL/CLL,SBS53L/38L,0
909262,LYMP,SBS53L/38L,0
909263,COREAD,SBS53L/38L,0
909264,SARC,SBS53L/38L,0
909696,ALL/CLL,SBS53L/38L,0
909697,STAD,SBS53L/38L,0
909698,COREAD,SBS53L/38L,0
909699,OV,SBS53L/38L,0
909700,HNSC,SBS53L/38L,0
909701,HL,SBS53L/38L,0
909702,LCML,SBS53L/38L,0
909703,ALL/CLL,SBS53L/38L,0
909704,BLCA,SBS53L/38L,0
909706,SKCM,SBS53L/38L,0
909707,BONE,SBS53L/38L,0
909708,HNSC,SBS53L/38L,0
909709,HNSC,SBS53L/38L,0
909711,STAD,SBS53L/38L,0
909712,GBM,SBS53L/38L,0
909713,SKCM,SBS53L/38L,0
909715,LAML,SBS53L/38L,0
909716,SARC,SBS53L/38L,0
909718,COREAD,SBS53L/38L,0
909719,LIHC,SBS53L/38L,0
909720,SARC,SBS53L/38L,0
909721,LUAD,SBS53L/38L,0
909722,ALL/CLL,SBS53L/38L,0
909723,SKCM,SBS53L/38L,0
909724,SKCM,SBS53L/38L,0
909725,SKCM,SBS53L/38L,0
909726,SKCM,SBS53L/38L,0
909727,SKCM,SBS53L/38L,0
909728,LUSC,SBS53L/38L,0
909729,GBM,SBS53L/38L,0
909731,EWING,SBS53L/38L,0
909732,SARC,SBS53L/38L,0
909735,UCEC,SBS53L/38L,0
909736,LIHC,SBS53L/38L,0
909737,LIHC,SBS53L/38L,0
909738,LIHC,SBS53L/38L,0
909739,LIHC,SBS53L/38L,0
909740,COREAD,SBS53L/38L,0
909742,LYMP,SBS53L/38L,0
909743,ALL/CLL,SBS53L/38L,0
909744,ACC,SBS53L/38L,1
909745,GBM,SBS53L/38L,0
909746,COREAD,SBS53L/38L,0
909747,COREAD,SBS53L/38L,0
909748,COREAD,SBS53L/38L,0
909749,BLCA,SBS53L/38L,0
909750,LGG,SBS53L/38L,0
909751,COREAD,SBS53L/38L,0
909754,BONE,SBS53L/38L,0
909755,COREAD,SBS53L/38L,0
909756,SARC,SBS53L/38L,0
909757,COREAD,SBS53L/38L,0
909758,UCEC,SBS53L/38L,0
909759,SARC,SBS53L/38L,0
909761,COREAD,SBS53L/38L,1
909762,ALL/CLL,SBS53L/38L,1
909769,BTCA,SBS53L/38L,0
909770,STAD,SBS53L/38L,0
909771,LAML,SBS53L/38L,0
909773,DLBC,SBS53L/38L,0
909774,OV,SBS53L/38L,0
909776,BONE,SBS53L/38L,0
909777,ALL/CLL,SBS53L/38L,0
909778,BRCA,SBS53L/38L,0
909779,LUSC,SBS53L/38L,1
909780,BLCA,SBS53L/38L,0
909781,KIRC,SBS53L/38L,0
909784,SKCM,SBS53L/38L,0
909785,LYMP,SBS53L/38L,0
909904,PAAD,SBS53L/38L,0
909905,GBM,SBS53L/38L,0
909907,BRCA,SBS53L/38L,0
909974,KIRC,SBS53L/38L,1
909975,OV,SBS53L/38L,0
909976,HL,SBS53L/38L,0
909977,BONE,SBS53L/38L,1
910079,ESCA,SBS53L/38L,0
910209,ALL/CLL,SBS53L/38L,0
910399,LUAD,SBS53L/38L,0
910401,LYMP,SBS53L/38L,0
910545,LAML,SBS53L/38L,1
910546,PAAD,SBS53L/38L,0
910549,ESCA,SBS53L/38L,0
910554,COREAD,SBS53L/38L,0
910566,LAML,SBS53L/38L,0
910567,NB,SBS53L/38L,0
910568,THCA,SBS53L/38L,0
910569,COREAD,SBS53L/38L,0
910687,ALL/CLL,SBS53L/38L,0
910688,LAML,SBS53L/38L,0
910689,COREAD,SBS53L/38L,0
910691,UCEC,SBS53L/38L,0
910692,SCLC,SBS53L/38L,0
910694,GBM,SBS53L/38L,0
910695,BTCA,SBS53L/38L,0
910697,SKCM,SBS53L/38L,0
910698,KIRC,SBS53L/38L,0
910700,COREAD,SBS53L/38L,0
910701,HNSC,SBS53L/38L,0
910702,PAAD,SBS53L/38L,1
910704,BRCA,SBS53L/38L,0
910705,ALL/CLL,SBS53L/38L,0
910706,LYMP,SBS53L/38L,0
910710,LCML,SBS53L/38L,0
910779,LUSC,SBS53L/38L,0
910780,NB,SBS53L/38L,0
910781,UCEC,SBS53L/38L,0
910784,SARC,SBS53L/38L,0
910849,BONE,SBS53L/38L,0
910850,LIHC,SBS53L/38L,0
910851,LUSC,SBS53L/38L,0
910853,SKCM,SBS53L/38L,0
910861,DLBC,SBS53L/38L,1
910899,SCLC,SBS53L/38L,1
910900,LUAD,SBS53L/38L,0
910903,SKCM,SBS53L/38L,0
910904,HNSC,SBS53L/38L,0
910905,COREAD,SBS53L/38L,0
910906,LYMP,SBS53L/38L,0
910907,PAAD,SBS53L/38L,0
910910,BRCA,SBS53L/38L,0
910911,HNSC,SBS53L/38L,0
910915,PAAD,SBS53L/38L,0
910916,HNSC,SBS53L/38L,0
910918,DLBC,SBS53L/38L,0
910919,DLBC,SBS53L/38L,0
910920,KIRC,SBS53L/38L,0
910921,SKCM,SBS53L/38L,0
910922,KIRC,SBS53L/38L,0
910924,STAD,SBS53L/38L,0
910925,SKCM,SBS53L/38L,0
910926,BLCA,SBS53L/38L,1
910927,BRCA,SBS53L/38L,0
910930,DLBC,SBS53L/38L,0
910931,LUAD,SBS53L/38L,0
910932,SKCM,SBS53L/38L,0
910933,GBM,SBS53L/38L,0
910934,DLBC,SBS53L/38L,0
910936,HNSC,SBS53L/38L,0
910937,SCLC,SBS53L/38L,1
910941,NB,SBS53L/38L,0
910942,LGG,SBS53L/38L,1
910943,GBM,SBS53L/38L,1
910944,ALL/CLL,SBS53L/38L,0
910947,LAML,SBS53L/38L,0
910948,BRCA,SBS53L/38L,0
910951,LCML,SBS53L/38L,0
910952,KIRC,SBS53L/38L,0
924100,PRAD,SBS53L/38L,0
924102,THCA,SBS53L/38L,0
924104,THCA,SBS53L/38L,1
924105,PRAD,SBS53L/38L,0
924106,BRCA,SBS53L/38L,0
924107,CESC,SBS53L/38L,1
924108,COREAD,SBS53L/38L,0
924110,HL,SBS53L/38L,0
924111,HNSC,SBS53L/38L,0
924151,THCA,SBS53L/38L,0
924186,OV,SBS53L/38L,0
924187,UCEC,SBS53L/38L,0
924188,LGG,SBS53L/38L,0
924189,NB,SBS53L/38L,1
924238,THCA,SBS53L/38L,0
924239,MM,SBS53L/38L,1
924240,BRCA,SBS53L/38L,0
924241,SCLC,SBS53L/38L,0
924244,LUAD,SBS53L/38L,0
924247,UCEC,SBS53L/38L,0
924248,SARC,SBS53L/38L,0
924250,STAD,SBS53L/38L,0
925338,BRCA,SBS53L/38L,0
925339,SKCM,SBS53L/38L,1
925340,STAD,SBS53L/38L,1
925341,LUSC,SBS53L/38L,0
925343,SARC,SBS53L/38L,0
925345,BONE,SBS53L/38L,0
925346,PAAD,SBS53L/38L,0
925347,PAAD,SBS53L/38L,0
925348,PAAD,SBS53L/38L,0
930081,SCLC,SBS53L/38L,0
930082,UCEC,SBS53L/38L,0
930083,THCA,SBS53L/38L,0
930297,CESC,SBS53L/38L,0
930298,CESC,SBS53L/38L,0
930299,THCA,SBS53L/38L,1
930301,SKCM,SBS53L/38L,0
946353,ESCA,SBS53L/38L,0
946354,ESCA,SBS53L/38L,0
946355,ESCA,SBS53L/38L,0
946356,ESCA,SBS53L/38L,0
946358,LYMP,SBS53L/38L,0
946359,BRCA,SBS53L/38L,0
946360,OV,SBS53L/38L,0
946361,LUSC,SBS53L/38L,1
946363,NB,SBS53L/38L,0
946366,GBM,SBS53L/38L,1
946367,GBM,SBS53L/38L,0
946368,GBM,SBS53L/38L,0
946369,LGG,SBS53L/38L,0
946370,GBM,SBS53L/38L,0
946372,GBM,SBS53L/38L,1
946373,LGG,SBS53L/38L,0
946377,GBM,SBS53L/38L,0
946382,BRCA,SBS53L/38L,0
949088,DLBC,SBS53L/38L,0
949090,OV,SBS53L/38L,0
949092,SKCM,SBS53L/38L,0
949093,BRCA,SBS53L/38L,0
949094,GBM,SBS53L/38L,0
949153,ALL/CLL,SBS53L/38L,0
949154,CESC,SBS53L/38L,0
949155,EWING,SBS53L/38L,0
949156,EWING,SBS53L/38L,0
949157,EWING,SBS53L/38L,0
949158,EWING,SBS53L/38L,1
949160,EWING,SBS53L/38L,0
949161,EWING,SBS53L/38L,0
949162,EWING,SBS53L/38L,0
949163,EWING,SBS53L/38L,0
949164,EWING,SBS53L/38L,1
949165,EWING,SBS53L/38L,0
949166,EWING,SBS53L/38L,0
949167,EWING,SBS53L/38L,0
949168,EWING,SBS53L/38L,0
949170,NB,SBS53L/38L,0
949171,NB,SBS53L/38L,0
949172,NB,SBS53L/38L,0
949173,NB,SBS53L/38L,0
949174,NB,SBS53L/38L,0
949175,NB,SBS53L/38L,0
949176,NB,SBS53L/38L,0
949177,NB,SBS53L/38L,0
949179,NB,SBS53L/38L,0
971773,SARC,SBS53L/38L,0
971774,SARC,SBS53L/38L,0
971777,SKCM,SBS53L/38L,0
998189,COREAD,SBS53L/38L,0
1240122,HNSC,SBS53L/38L,0
1240123,COREAD,SBS53L/38L,0
1240124,COREAD,SBS53L/38L,0
1240125,SKCM,SBS53L/38L,0
1240127,UCEC,SBS53L/38L,0
1240128,OV,SBS53L/38L,0
1240129,OV,SBS53L/38L,0
1240130,SKCM,SBS53L/38L,0
1240131,MESO,SBS53L/38L,0
1240132,MESO,SBS53L/38L,0
1240134,MESO,SBS53L/38L,0
1240135,MESO,SBS53L/38L,0
1240136,MESO,SBS53L/38L,0
1240137,MESO,SBS53L/38L,0
1240138,MESO,SBS53L/38L,0
1240139,MESO,SBS53L/38L,0
1240140,HNSC,SBS53L/38L,0
1240141,MESO,SBS53L/38L,0
1240142,LUSC,SBS53L/38L,1
1240143,LUSC,SBS53L/38L,0
1240144,LUSC,SBS53L/38L,0
1240145,LUAD,SBS53L/38L,0
1240146,LUAD,SBS53L/38L,0
1240150,LGG,SBS53L/38L,0
1240151,STAD,SBS53L/38L,0
1240153,SKCM,SBS53L/38L,0
1240154,THCA,SBS53L/38L,0
1240155,STAD,SBS53L/38L,0
1240157,LIHC,SBS53L/38L,0
1240158,LIHC,SBS53L/38L,0
1240159,LIHC,SBS53L/38L,1
1240160,LIHC,SBS53L/38L,1
1240161,HNSC,SBS53L/38L,0
1240162,HNSC,SBS53L/38L,0
1240166,SARC,SBS53L/38L,1
1240167,ESCA,SBS53L/38L,0
1240168,GBM,SBS53L/38L,0
1240169,GBM,SBS53L/38L,0
1240170,GBM,SBS53L/38L,1
1240172,BRCA,SBS53L/38L,1
1240173,COREAD,SBS53L/38L,0
1240174,UCEC,SBS53L/38L,0
1240178,THCA,SBS53L/38L,0
1240179,CESC,SBS53L/38L,0
1240182,SCLC,SBS53L/38L,0
1240183,LUSC,SBS53L/38L,0
1240184,LUSC,SBS53L/38L,0
1240185,LUAD,SBS53L/38L,0
1240186,SCLC,SBS53L/38L,1
1240187,LUAD,SBS53L/38L,0
1240189,SCLC,SBS53L/38L,0
1240190,LUAD,SBS53L/38L,0
1240191,LUSC,SBS53L/38L,1
1240192,SCLC,SBS53L/38L,1
1240193,SCLC,SBS53L/38L,0
1240196,HNSC,SBS53L/38L,1
1240197,OV,SBS53L/38L,0
1240198,OV,SBS53L/38L,0
1240199,OV,SBS53L/38L,0
1240200,OV,SBS53L/38L,1
1240204,HNSC,SBS53L/38L,0
1240206,HNSC,SBS53L/38L,1
1240208,PAAD,SBS53L/38L,0
1240209,STAD,SBS53L/38L,0
1240210,SARC,SBS53L/38L,0
1240212,CESC,SBS53L/38L,0
1240215,UCEC,SBS53L/38L,0
1240216,LIHC,SBS53L/38L,0
1240217,LIHC,SBS53L/38L,0
1240219,PAAD,SBS53L/38L,1
1240220,KIRC,SBS53L/38L,1
1240221,EWING,SBS53L/38L,0
1240222,OV,SBS53L/38L,0
1240223,THCA,SBS53L/38L,1
1240224,KIRC,SBS53L/38L,0
1240226,SKCM,SBS53L/38L,0
1247871,ALL/CLL,SBS53L/38L,0
1247873,LUAD,SBS53L/38L,0
1287381,LUAD,SBS53L/38L,0
1287706,SKCM,SBS53L/38L,0
1290722,THCA,SBS53L/38L,0
1290724,HNSC,SBS53L/38L,0
1290725,HNSC,SBS53L/38L,0
1290730,BLCA,SBS53L/38L,0
1290765,BONE,SBS53L/38L,1
1290767,BONE,SBS53L/38L,0
1290768,BONE,SBS53L/38L,0
1290769,COREAD,SBS53L/38L,0
1290771,COREAD,SBS53L/38L,0
1290795,BONE,SBS53L/38L,1
1290797,PAAD,SBS53L/38L,1
1290798,BRCA,SBS53L/38L,0
1290806,STAD,SBS53L/38L,1
1290808,MESO,SBS53L/38L,0
1290809,MESO,SBS53L/38L,0
1290810,MESO,SBS53L/38L,1
1290812,MESO,SBS53L/38L,0
1290813,MESO,SBS53L/38L,0
1290814,MESO,SBS53L/38L,0
1290905,BRCA,SBS53L/38L,0
1290907,COREAD,SBS53L/38L,1
1290908,LUAD,SBS53L/38L,0
1290922,BRCA,SBS53L/38L,0
1295740,ALL/CLL,SBS53L/38L,0
1295741,MM,SBS53L/38L,0
1297438,SCLC,SBS53L/38L,1
1297439,SCLC,SBS53L/38L,1
1297446,ALL/CLL,SBS53L/38L,0
1297447,MM,SBS53L/38L,0
1297449,DLBC,SBS53L/38L,0
1298134,CESC,SBS53L/38L,0
1298136,PAAD,SBS53L/38L,1
1298141,PAAD,SBS53L/38L,0
1298144,SKCM,SBS53L/38L,0
1298145,SKCM,SBS53L/38L,0
1298146,LIHC,SBS53L/38L,1
1298151,LIHC,SBS53L/38L,0
1298156,HNSC,SBS53L/38L,0
1298157,BRCA,SBS53L/38L,0
1298160,SKCM,SBS53L/38L,0
1298167,THCA,SBS53L/38L,1
1298168,KIRC,SBS53L/38L,0
1298169,KIRC,SBS53L/38L,0
1298215,HNSC,SBS53L/38L,0
1298216,PAAD,SBS53L/38L,1
1298218,PAAD,SBS53L/38L,0
1298219,PAAD,SBS53L/38L,0
1298222,ESCA,SBS53L/38L,1
1298223,LUSC,SBS53L/38L,0
1298226,LUSC,SBS53L/38L,0
1298347,LUAD,SBS53L/38L,0
1298348,LUAD,SBS53L/38L,0
1298349,SCLC,SBS53L/38L,0
1298350,LUAD,SBS53L/38L,0
1298351,LUSC,SBS53L/38L,0
1298352,LUSC,SBS53L/38L,0
1298353,LUSC,SBS53L/38L,0
1298356,LUSC,SBS53L/38L,1
1298357,STAD,SBS53L/38L,0
1298358,STAD,SBS53L/38L,0
1298359,ESCA,SBS53L/38L,0
1298362,HNSC,SBS53L/38L,0
1298365,OV,SBS53L/38L,0
1298475,PAAD,SBS53L/38L,0
1298476,PAAD,SBS53L/38L,0
1298526,PAAD,SBS53L/38L,0
1298529,HNSC,SBS53L/38L,1
1298531,HNSC,SBS53L/38L,0
1298533,PAAD,SBS53L/38L,0
1298534,PAAD,SBS53L/38L,0
1298537,LUAD,SBS53L/38L,0
1298538,LUSC,SBS53L/38L,0
1299050,HNSC,SBS53L/38L,0
1299052,HNSC,SBS53L/38L,0
1299059,HNSC,SBS53L/38L,0
1299061,SARC,SBS53L/38L,0
1299062,SCLC,SBS53L/38L,0
1299064,ESCA,SBS53L/38L,0
1299069,STAD,SBS53L/38L,1
1299070,OV,SBS53L/38L,0
1299075,PRAD,SBS53L/38L,0
1299078,SKCM,SBS53L/38L,0
1299080,SKCM,SBS53L/38L,0
1299081,SKCM,SBS53L/38L,0
1303896,LYMP,SBS53L/38L,0
1303897,DLBC,SBS53L/38L,0
1303900,BRCA,SBS53L/38L,0
1303901,SCLC,SBS53L/38L,1
1303911,BRCA,SBS53L/38L,0
1303912,BONE,SBS53L/38L,0
1322212,SCLC,SBS53L/38L,0
1322218,HL,SBS53L/38L,0
1322224,STAD,SBS53L/38L,0
1323913,LAML,SBS53L/38L,0
1327765,DLBC,SBS53L/38L,0
1327766,MM,SBS53L/38L,0
1327768,DLBC,SBS53L/38L,0
1327769,DLBC,SBS53L/38L,0
1327771,LCML,SBS53L/38L,0
1327773,DLBC,SBS53L/38L,1
1327774,ALL/CLL,SBS53L/38L,1
1327775,MM,SBS53L/38L,1
1330931,LCML,SBS53L/38L,0
1330932,LAML,SBS53L/38L,0
1330933,ALL/CLL,SBS53L/38L,0
1330935,HL,SBS53L/38L,1
1330941,BRCA,SBS53L/38L,1
1330942,LAML,SBS53L/38L,0
1330947,LAML,SBS53L/38L,0
1330948,LAML,SBS53L/38L,0
1330950,MM,SBS53L/38L,1
1330960,ALL/CLL,SBS53L/38L,0
